"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 13 16:18:34 CET 2023","Mon Mar 13 16:18:56 CET 2023","21583","","Search element","","","","Doing search",""
"passed","Mon Mar 13 16:18:56 CET 2023","Mon Mar 13 16:19:16 CET 2023","19679","","Search element","","","","search_add",""
"passed","Mon Mar 13 16:15:52 CET 2023","Mon Mar 13 16:16:17 CET 2023","25255","","UI Elements2","","","","Languages Multi Select",""
"passed","Thu Mar 09 12:05:35 CET 2023","Thu Mar 09 12:05:59 CET 2023","24055","","My TestSuite","","","","Verify title of the page",""
"failed","Mon Mar 13 16:17:36 CET 2023","Mon Mar 13 16:18:06 CET 2023","30829","","Login or Logout","","","","User login",""
"passed","Mon Mar 13 16:15:16 CET 2023","Mon Mar 13 16:15:52 CET 2023","35804","","UI Elements2","","","","Skills Drop Down",""
"passed","Mon Mar 13 16:13:12 CET 2023","Mon Mar 13 16:13:57 CET 2023","45375","","UI Elements","","","","Verify InputBox & Radio buttons",""
"passed","Mon Mar 13 16:14:30 CET 2023","Mon Mar 13 16:15:16 CET 2023","45969","","UI Elements2","","","","Hobbies check boxes",""
"passed","Mon Mar 13 16:19:33 CET 2023","Mon Mar 13 16:19:41 CET 2023","7773","","My User Registration","","","","User Register",""
"failed","Mon Mar 13 16:18:07 CET 2023","Mon Mar 13 16:18:15 CET 2023","8401","","Login or Logout","","","","User logout",""
"passed","Thu Mar 09 12:11:06 CET 2023","Thu Mar 09 12:11:35 CET 2023","29033","","Locating element","","","","Verify type of locator",""
"failed","Thu Mar 09 12:05:59 CET 2023","Thu Mar 09 12:06:06 CET 2023","6654","","My TestSuite","","","","Verify title of the page negative",""
"passed","Mon Mar 13 16:16:17 CET 2023","Mon Mar 13 16:17:02 CET 2023","44199","","UI Elements2","","","","Search contries searchable drop down",""
